id,name,state_id,country_id,v1_code,is_active,is_deleted,created_by,created_at,modified_by,modified_at,deleted_by,deleted_at,extra_info
380,Kolasib,22,85,380,true,false,,,,,,,
381,Kolhapur,19,85,381,true,false,,,,,,,
382,Kolkata,32,85,382,true,false,,,,,,,
383,Kollam,16,85,383,true,false,,,,,,,
384,Koppal,15,85,384,true,false,,,,,,,
385,Koraput,24,85,385,true,false,,,,,,,
386,Korba,33,85,386,true,false,,,,,,,
387,Koriya,33,85,387,true,false,,,,,,,
388,Kota,27,85,388,true,false,,,,,,,
389,Kottayam,16,85,389,true,false,,,,,,,
390,Kozhikode,16,85,390,true,false,,,,,,,
391,Krishna,2,85,391,true,false,,,,,,,
392,Krishnagiri,29,85,392,true,false,,,,,,,
393,Kulgam,14,85,393,true,false,,,,,,,
394,Kullu,13,85,394,true,false,,,,,,,
395,Kupwara,14,85,395,true,false,,,,,,,
396,Kurnool,2,85,396,true,false,,,,,,,
397,Kurukshetra,12,85,397,true,false,,,,,,,
398,Kurung Kumey,3,85,398,true,false,,,,,,,
399,Kushinagar,31,85,399,true,false,,,,,,,
400,Lahul & Spiti,13,85,400,true,false,,,,,,,
401,Lakhimpur,4,85,401,true,false,,,,,,,
402,Lakhisarai,5,85,402,true,false,,,,,,,
403,Lakshadweep,17,85,403,true,false,,,,,,,
404,Lalitpur,31,85,404,true,false,,,,,,,
405,Latehar,35,85,405,true,false,,,,,,,
406,Latur,19,85,406,true,false,,,,,,,
407,Lawngtlai,22,85,407,true,false,,,,,,,
408,Leh,37,85,408,true,false,,,,,,,
409,Lohardaga,35,85,409,true,false,,,,,,,
410,Lohit,3,85,410,true,false,,,,,,,
411,Longleng,23,85,411,true,false,,,,,,,
412,Lower Dibang Valley,3,85,412,true,false,,,,,,,
413,Lower Subansiri,3,85,413,true,false,,,,,,,
414,Lucknow,31,85,414,true,false,,,,,,,
415,Ludhiana,26,85,415,true,false,,,,,,,
416,Lunglei,22,85,416,true,false,,,,,,,
417,Madhepura,5,85,417,true,false,,,,,,,
418,Madhubani,5,85,418,true,false,,,,,,,
419,Madurai,29,85,419,true,false,,,,,,,
420,Mahabub Nagar,36,85,420,true,false,,,,,,,
421,Mahabubabad,36,85,421,true,false,,,,,,,
422,Mahamaya Nagar,31,85,422,true,false,,,,,,,
423,Maharajganj,31,85,423,true,false,,,,,,,
424,Mahasamund,33,85,424,true,false,,,,,,,
425,Mahbubnagar,36,85,425,true,false,,,,,,,
426,Mahe,25,85,426,true,false,,,,,,,
427,Mahendragarh,12,85,427,true,false,,,,,,,
428,Mahesana,11,85,428,true,false,,,,,,,
429,Mahoba,31,85,429,true,false,,,,,,,
430,Mahrajganj,31,85,430,true,false,,,,,,,
431,Mainpuri,31,85,431,true,false,,,,,,,
432,Malappuram,16,85,432,true,false,,,,,,,
433,Malda,32,85,433,true,false,,,,,,,
434,Maldah,32,85,434,true,false,,,,,,,
435,Malkangiri,24,85,435,true,false,,,,,,,
436,Mammit,22,85,436,true,false,,,,,,,
437,Mandi,13,85,437,true,false,,,,,,,
438,Mandla,18,85,438,true,false,,,,,,,
439,Mandsaur,18,85,439,true,false,,,,,,,
440,Mandya,15,85,440,true,false,,,,,,,
441,Mansa,26,85,441,true,false,,,,,,,
442,Marigaon,4,85,442,true,false,,,,,,,
443,Mathura,31,85,443,true,false,,,,,,,
444,Mau,31,85,444,true,false,,,,,,,
445,Mayurbhanj,24,85,445,true,false,,,,,,,
446,Medak,36,85,446,true,false,,,,,,,
447,Meerut,31,85,447,true,false,,,,,,,
448,Mewat,12,85,448,true,false,,,,,,,
449,Mirzapur,31,85,449,true,false,,,,,,,
450,Moga,26,85,450,true,false,,,,,,,
451,Mohali,26,85,451,true,false,,,,,,,
452,Mokokchung,23,85,452,true,false,,,,,,,
453,Mon,23,85,453,true,false,,,,,,,
454,Moradabad,31,85,454,true,false,,,,,,,
455,Morbi,11,85,455,true,false,,,,,,,
456,Morena,18,85,456,true,false,,,,,,,
457,Morigaon,4,85,457,true,false,,,,,,,
458,Muktsar,26,85,458,true,false,,,,,,,
459,Mumbai,19,85,459,true,false,,,,,,,
460,Mumbai Suburban,19,85,460,true,false,,,,,,,
461,Munger,5,85,461,true,false,,,,,,,
462,Murshidabad,32,85,462,true,false,,,,,,,
463,Muzaffarnagar,31,85,463,true,false,,,,,,,
464,Muzaffarpur,5,85,464,true,false,,,,,,,
465,Mysore,15,85,465,true,false,,,,,,,
466,Mysuru,15,85,466,true,false,,,,,,,
467,Nabarangapur,24,85,467,true,false,,,,,,,
468,Nadia,32,85,468,true,false,,,,,,,
469,Nagaon,4,85,469,true,false,,,,,,,
470,Nagapattinam,29,85,470,true,false,,,,,,,
471,Nagaur,27,85,471,true,false,,,,,,,
472,Nagpur,19,85,472,true,false,,,,,,,
473,Nainital,34,85,473,true,false,,,,,,,
474,Nalanda,5,85,474,true,false,,,,,,,
475,Nalbari,4,85,475,true,false,,,,,,,
476,Nalgonda,36,85,476,true,false,,,,,,,
477,Namakkal,29,85,477,true,false,,,,,,,
478,Nanded,19,85,478,true,false,,,,,,,
479,Nandurbar,19,85,479,true,false,,,,,,,
480,Narayanpur,33,85,480,true,false,,,,,,,
481,Narmada,11,85,481,true,false,,,,,,,
482,Narsimhapur,18,85,482,true,false,,,,,,,
483,Narsinghpur,18,85,483,true,false,,,,,,,
484,Nashik,19,85,484,true,false,,,,,,,
485,Navsari,11,85,485,true,false,,,,,,,
486,Nawada,5,85,486,true,false,,,,,,,
487,Nawanshahr,26,85,487,true,false,,,,,,,
488,Nayagarh,24,85,488,true,false,,,,,,,
489,Neemuch,18,85,489,true,false,,,,,,,
490,Nellore,2,85,490,true,false,,,,,,,
491,New Delhi,9,85,491,true,false,,,,,,,
492,Nicobar,1,85,492,true,false,,,,,,,
493,Nilgiris,29,85,493,true,false,,,,,,,
494,Nizamabad,36,85,494,true,false,,,,,,,
495,North & Middle Andaman,1,85,495,true,false,,,,,,,
496,North 24 Parganas,32,85,496,true,false,,,,,,,
497,North And Middle Andaman,1,85,497,true,false,,,,,,,
498,North Cachar Hills,4,85,498,true,false,,,,,,,
499,North Delhi,9,85,499,true,false,,,,,,,
500,North Dinajpur,32,85,500,true,false,,,,,,,
501,North East Delhi,9,85,501,true,false,,,,,,,
502,North Goa,10,85,502,true,false,,,,,,,
503,North Sikkim,28,85,503,true,false,,,,,,,
504,North Tripura,30,85,504,true,false,,,,,,,
505,North Twenty Four Parganas,32,85,505,true,false,,,,,,,
506,North West Delhi,9,85,506,true,false,,,,,,,
507,Nuapada,24,85,507,true,false,,,,,,,
508,Osmanabad,19,85,508,true,false,,,,,,,
509,Pakur,35,85,509,true,false,,,,,,,
510,Palakkad,16,85,510,true,false,,,,,,,
511,Palamau,35,85,511,true,false,,,,,,,
512,Palamu,35,85,512,true,false,,,,,,,
513,Pali,27,85,513,true,false,,,,,,,
514,Panch Mahals,11,85,514,true,false,,,,,,,
515,Panchkula,12,85,515,true,false,,,,,,,
516,Panipat,12,85,516,true,false,,,,,,,
517,Panna,18,85,517,true,false,,,,,,,
518,Papum Pare,3,85,518,true,false,,,,,,,
519,Parbhani,19,85,519,true,false,,,,,,,
520,Paschim Bardhaman,32,85,520,true,false,,,,,,,
521,Paschim Medinipur,32,85,521,true,false,,,,,,,
522,Pashchim Champaran,5,85,522,true,false,,,,,,,
523,Pashchimi Singhbhum,35,85,523,true,false,,,,,,,
524,Patan,11,85,524,true,false,,,,,,,
525,Pathanamthitta,16,85,525,true,false,,,,,,,
526,Pathankot,26,85,526,true,false,,,,,,,
527,Patiala,26,85,527,true,false,,,,,,,
528,Patna,5,85,528,true,false,,,,,,,
529,Pauri Garhwal,34,85,529,true,false,,,,,,,
530,Perambalur,29,85,530,true,false,,,,,,,
531,Peren,23,85,531,true,false,,,,,,,
532,Phek,23,85,532,true,false,,,,,,,
533,Pilibhit,31,85,533,true,false,,,,,,,
534,Pithoragarh,34,85,534,true,false,,,,,,,
535,Pondicherry,25,85,535,true,false,,,,,,,
536,Poonch,14,85,536,true,false,,,,,,,
537,Porbandar,11,85,537,true,false,,,,,,,
538,Prakasam,2,85,538,true,false,,,,,,,
539,Pratapgarh,31,85,539,true,false,,,,,,,
540,Puducherry,25,85,540,true,false,,,,,,,
541,Pudukkottai,29,85,541,true,false,,,,,,,
542,Pulwama,14,85,542,true,false,,,,,,,
543,Punch,14,85,543,true,false,,,,,,,
544,Pune,19,85,544,true,false,,,,,,,
545,Purba Bardhaman,32,85,545,true,false,,,,,,,
546,Purba Champaran,5,85,546,true,false,,,,,,,
547,Purba Medinipur,32,85,547,true,false,,,,,,,
548,Purbi Singhbhum,35,85,548,true,false,,,,,,,
549,Puri,24,85,549,true,false,,,,,,,
550,Purnia,5,85,550,true,false,,,,,,,
551,Purulia,32,85,551,true,false,,,,,,,
552,Puruliya,32,85,552,true,false,,,,,,,
553,Rae Bareli,31,85,553,true,false,,,,,,,
554,Raebareli,31,85,554,true,false,,,,,,,
555,Raichur,15,85,555,true,false,,,,,,,
556,Raigarh,19,85,556,true,false,,,,,,,
557,Raigarh(MH),19,85,557,true,false,,,,,,,
558,Raipur,33,85,558,true,false,,,,,,,
559,Raisen,18,85,559,true,false,,,,,,,
560,Rajauri,14,85,560,true,false,,,,,,,
561,Rajgarh,18,85,561,true,false,,,,,,,
562,Rajkot,11,85,562,true,false,,,,,,,
563,Rajnandgaon,33,85,563,true,false,,,,,,,
564,Rajouri,14,85,564,true,false,,,,,,,
565,Rajsamand,27,85,565,true,false,,,,,,,
566,Ramanagar,15,85,566,true,false,,,,,,,
567,Ramanagara,15,85,567,true,false,,,,,,,
568,Ramanathapuram,29,85,568,true,false,,,,,,,
569,Ramban,14,85,569,true,false,,,,,,,
570,Ramgarh,35,85,570,true,false,,,,,,,
571,Rampur,31,85,571,true,false,,,,,,,
572,Ranchi,35,85,572,true,false,,,,,,,
573,Rangareddy,36,85,573,true,false,,,,,,,
574,Ratlam,18,85,574,true,false,,,,,,,
575,Ratnagiri,19,85,575,true,false,,,,,,,
576,Rayagada,24,85,576,true,false,,,,,,,
577,Reasi,14,85,577,true,false,,,,,,,
578,Rewa,18,85,578,true,false,,,,,,,
579,Rewari,12,85,579,true,false,,,,,,,
580,Ri Bhoi,21,85,580,true,false,,,,,,,
581,Rohtak,12,85,581,true,false,,,,,,,
582,Rohtas,5,85,582,true,false,,,,,,,
583,Ropar,26,85,583,true,false,,,,,,,
584,Rudraprayag,34,85,584,true,false,,,,,,,
585,Rupnagar,26,85,585,true,false,,,,,,,
586,Sabar Kantha,11,85,586,true,false,,,,,,,
587,Sabarkantha,11,85,587,true,false,,,,,,,
588,Sagar,18,85,588,true,false,,,,,,,
589,Saharanpur,31,85,589,true,false,,,,,,,
590,Saharsa,5,85,590,true,false,,,,,,,
591,Sahibganj,35,85,591,true,false,,,,,,,
592,Sahibzada Ajit Singh Nagar,6,85,592,true,false,,,,,,,
593,Saiha,22,85,593,true,false,,,,,,,
594,Salem,29,85,594,true,false,,,,,,,
595,Samastipur,5,85,595,true,false,,,,,,,
596,Samba,14,85,596,true,false,,,,,,,
597,Sambalpur,24,85,597,true,false,,,,,,,
598,Sangli,19,85,598,true,false,,,,,,,
599,Sangrur,26,85,599,true,false,,,,,,,
600,Sant Kabir Nagar,31,85,600,true,false,,,,,,,
601,Sant Ravidas Nagar,31,85,601,true,false,,,,,,,
602,Sant Ravidas Nagar (Bhadohi),31,85,602,true,false,,,,,,,
603,Saraikela-Kharsawan,35,85,603,true,false,,,,,,,
604,Saran,5,85,604,true,false,,,,,,,
605,Satara,19,85,605,true,false,,,,,,,
606,Satna,18,85,606,true,false,,,,,,,
607,Sawai Madhopur,27,85,607,true,false,,,,,,,
608,Sehore,18,85,608,true,false,,,,,,,
609,Senapati,20,85,609,true,false,,,,,,,
610,Seoni,18,85,610,true,false,,,,,,,
611,Seraikela-kharsawan,35,85,611,true,false,,,,,,,
612,Serchhip,22,85,612,true,false,,,,,,,
613,Shahdol,18,85,613,true,false,,,,,,,
614,Shahid Bhagat Singh Nagar,26,85,614,true,false,,,,,,,
615,Shahjahanpur,31,85,615,true,false,,,,,,,
616,Shajapur,18,85,616,true,false,,,,,,,
617,Sheikhpura,5,85,617,true,false,,,,,,,
618,Sheohar,5,85,618,true,false,,,,,,,
619,Sheopur,18,85,619,true,false,,,,,,,
620,Shimla,13,85,620,true,false,,,,,,,
621,Shimoga,15,85,621,true,false,,,,,,,
622,Shivamogga,15,85,622,true,false,,,,,,,
623,Shivpuri,18,85,623,true,false,,,,,,,
624,Shrawasti,31,85,624,true,false,,,,,,,
625,Shupiyan,14,85,625,true,false,,,,,,,
626,Sibsagar,4,85,626,true,false,,,,,,,
627,Siddharthnagar,31,85,627,true,false,,,,,,,
628,Sidhi,18,85,628,true,false,,,,,,,
629,Sikar,27,85,629,true,false,,,,,,,
630,Simdega,35,85,630,true,false,,,,,,,
631,Sindhudurg,19,85,631,true,false,,,,,,,
632,Singrauli,18,85,632,true,false,,,,,,,
633,Sirmaur,13,85,633,true,false,,,,,,,
634,Sirohi,27,85,634,true,false,,,,,,,
635,Sirsa,12,85,635,true,false,,,,,,,
636,Sitamarhi,5,85,636,true,false,,,,,,,
637,Sitapur,31,85,637,true,false,,,,,,,
638,Sivaganga,29,85,638,true,false,,,,,,,
639,Sivasagar,4,85,639,true,false,,,,,,,
640,Siwan,5,85,640,true,false,,,,,,,
641,Solan,13,85,641,true,false,,,,,,,
642,Solapur,19,85,642,true,false,,,,,,,
643,Sonapur,24,85,643,true,false,,,,,,,
644,Sonbhadra,31,85,644,true,false,,,,,,,
645,Sonipat,12,85,645,true,false,,,,,,,
646,Sonitpur,4,85,646,true,false,,,,,,,
647,South 24 Parganas,32,85,647,true,false,,,,,,,
648,South Andaman,1,85,648,true,false,,,,,,,
649,South Delhi,9,85,649,true,false,,,,,,,
650,South Dinajpur,32,85,650,true,false,,,,,,,
651,South Garo Hills,21,85,651,true,false,,,,,,,
652,South Goa,10,85,652,true,false,,,,,,,
653,South Sikkim,28,85,653,true,false,,,,,,,
654,South Tripura,30,85,654,true,false,,,,,,,
655,South Twenty Four Parganas,32,85,655,true,false,,,,,,,
656,South West Delhi,9,85,656,true,false,,,,,,,
657,Sri Potti Sriramulu Nellore,2,85,657,true,false,,,,,,,
658,Srikakulam,2,85,658,true,false,,,,,,,
659,Srinagar,14,85,659,true,false,,,,,,,
660,Subarnapur,24,85,660,true,false,,,,,,,
661,Sultanpur,31,85,661,true,false,,,,,,,
662,Sunabeda,24,85,662,true,false,,,,,,,
663,Sundargarh,24,85,663,true,false,,,,,,,
664,Sundergarh,24,85,664,true,false,,,,,,,
665,Supaul,5,85,665,true,false,,,,,,,
666,Surat,11,85,666,true,false,,,,,,,
667,Surendra Nagar,11,85,667,true,false,,,,,,,
668,Surguja,33,85,668,true,false,,,,,,,
669,Tamenglong,20,85,669,true,false,,,,,,,
670,Tapi,11,85,670,true,false,,,,,,,
671,Tarn Taran,26,85,671,true,false,,,,,,,
672,Tawang,3,85,672,true,false,,,,,,,
673,Tehri Garhwal,34,85,673,true,false,,,,,,,
674,Thane,19,85,674,true,false,,,,,,,
675,Thanjavur,29,85,675,true,false,,,,,,,
676,The Dangs,11,85,676,true,false,,,,,,,
677,The Nilgiris,29,85,677,true,false,,,,,,,
678,Theni,29,85,678,true,false,,,,,,,
679,Thiruvallur,29,85,679,true,false,,,,,,,
680,Thiruvananthapuram,16,85,680,true,false,,,,,,,
681,Thiruvarur,29,85,681,true,false,,,,,,,
682,Thoothukkudi,29,85,682,true,false,,,,,,,
683,Thoubal,20,85,683,true,false,,,,,,,
684,Thrissur,16,85,684,true,false,,,,,,,
685,Tikamgarh,18,85,685,true,false,,,,,,,
686,Tinsukia,4,85,686,true,false,,,,,,,
687,Tirap,3,85,687,true,false,,,,,,,
688,Tiruchirappalli,29,85,688,true,false,,,,,,,
689,Tirunelveli,29,85,689,true,false,,,,,,,
690,Tiruppur,29,85,690,true,false,,,,,,,
691,Tiruvallur,29,85,691,true,false,,,,,,,
692,Tiruvannamalai,29,85,692,true,false,,,,,,,
693,Tiruvarur,29,85,693,true,false,,,,,,,
694,Tonk,27,85,694,true,false,,,,,,,
695,Tuensang,23,85,695,true,false,,,,,,,
696,Tumakuru,15,85,696,true,false,,,,,,,
697,Tumkur,15,85,697,true,false,,,,,,,
698,Tuticorin,29,85,698,true,false,,,,,,,
699,Udaipur,27,85,699,true,false,,,,,,,
700,Udalguri,4,85,700,true,false,,,,,,,
701,Udham Singh Nagar,34,85,701,true,false,,,,,,,
702,Udhampur,14,85,702,true,false,,,,,,,
703,Udupi,15,85,703,true,false,,,,,,,
704,Ujjain,18,85,704,true,false,,,,,,,
705,Ukhrul,20,85,705,true,false,,,,,,,
706,Umaria,18,85,706,true,false,,,,,,,
707,Una,13,85,707,true,false,,,,,,,
708,Unnao,31,85,708,true,false,,,,,,,
709,Upper Siang,3,85,709,true,false,,,,,,,
710,Upper Subansiri,3,85,710,true,false,,,,,,,
711,Uttar Bastar Kanker,33,85,711,true,false,,,,,,,
712,Uttar Dinajpur,32,85,712,true,false,,,,,,,
713,Uttara Kannada,15,85,713,true,false,,,,,,,
714,Uttarkashi,34,85,714,true,false,,,,,,,
715,Vadodara,11,85,715,true,false,,,,,,,
716,Vaishali,5,85,716,true,false,,,,,,,
717,Valsad,11,85,717,true,false,,,,,,,
718,Varanasi,31,85,718,true,false,,,,,,,
719,Vellore,29,85,719,true,false,,,,,,,
720,Vidisha,18,85,720,true,false,,,,,,,
721,Vijayapura,15,85,721,true,false,,,,,,,
722,Villupuram,29,85,722,true,false,,,,,,,
723,Viluppuram,29,85,723,true,false,,,,,,,
724,Virudhunagar,29,85,724,true,false,,,,,,,
725,Visakhapatnam,2,85,725,true,false,,,,,,,
726,Vizianagaram,2,85,726,true,false,,,,,,,
727,Warangal,36,85,727,true,false,,,,,,,
728,Wardha,19,85,728,true,false,,,,,,,
729,Washim,19,85,729,true,false,,,,,,,
730,Wayanad,16,85,730,true,false,,,,,,,
731,West,9,85,731,true,false,,,,,,,
732,West Champaran,5,85,732,true,false,,,,,,,
733,West Delhi,9,85,733,true,false,,,,,,,
734,West Garo Hills,21,85,734,true,false,,,,,,,
735,West Godavari,2,85,735,true,false,,,,,,,
736,West Kameng,3,85,736,true,false,,,,,,,
737,West Khasi Hills,21,85,737,true,false,,,,,,,
738,West Midnapore,32,85,738,true,false,,,,,,,
739,West Nimar,18,85,739,true,false,,,,,,,
740,West Siang,3,85,740,true,false,,,,,,,
741,West Sikkim,28,85,741,true,false,,,,,,,
742,West Singhbhum,35,85,742,true,false,,,,,,,
743,West Tripura,30,85,743,true,false,,,,,,,
744,Wokha,23,85,744,true,false,,,,,,,
745,Yadgir,15,85,745,true,false,,,,,,,
746,Yamuna Nagar,12,85,746,true,false,,,,,,,
747,Yamunanagar,12,85,747,true,false,,,,,,,
748,Yavatmal,19,85,748,true,false,,,,,,,
749,YSR,2,85,749,true,false,,,,,,,
750,Zunhebotto,23,85,750,true,false,,,,,,,