id,class_type,code,okracode,description,seq,sname,extra_info,v1_code
1,APPLICANTTYPE,1,1,Individual,1,I,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
2,APPLICANTTYPE,2,2,Nonindividual,2,NI,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
3,ADDRTYPE,1,1,Communication,1,Comm,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
4,ADDRTYPE,2,2,Permanent,2,Perm,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
5,RELATIONS_IND,1,1,Father,1,father,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
6,RELATIONS_IND,2,2,Mother,2,mother,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
7,RELATIONS_IND,3,3,Spouse,3,spouse,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
8,RELATIONS_IND,4,4,Sister,4,sister,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
9,RELATIONS_IND,5,5,Brother,5,brother,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
10,RELATIONS_IND,6,6,Husband,6,husband,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
11,RELATIONS_IND,7,7,Wife,7,wife,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
12,RELATIONS_IND,8,8,Guardian,8,guardian,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
13,RELATIONS_NIND,1,1,Promoter,1,Promoter,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
14,RELATIONS_NIND,2,2,Partner,2,Partner,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
15,RELATIONS_NIND,3,3,Karta,3,Karta,"{""cmt_srl_num"": ""2"", ""cmt_attr_key"": ""POSKARTATYPE"", ""cmt_drpdwn_key"": ""POSKARTATYPE""}",NULL
16,RELATIONS_NIND,4,4,Trustee,4,Trustee,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
17,RELATIONS_NIND,5,5,Whole Time Director,5,Whole Time Director,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
18,RELATIONS_NIND,6,6,Beneficial Owner,6,Beneficial Owner,"{""cmt_srl_num"": ""1436"", ""cmt_attr_key"": ""MIKARTATYPE"", ""cmt_drpdwn_key"": ""MIKARTATYPE""}",NULL
19,RELATIONS_NIND,7,7,Promoter & Beneficial Owner,7,Promoter & Beneficial Owner,"{""cmt_srl_num"": ""1437"", ""cmt_attr_key"": ""MIKARTATYPE"", ""cmt_drpdwn_key"": ""MIKARTATYPE""}",NULL
20,RELATIONS_NIND,8,8,Whole Time Director & Beneficial Owner,8,Whole Time Director & Beneficial Owner,"{""cmt_srl_num"": ""1438"", ""cmt_attr_key"": ""MIKARTATYPE"", ""cmt_drpdwn_key"": ""MIKARTATYPE""}",NULL
21,RELATIONS_NIND,9,9,Trustee & Beneficial Owner,9,Trustee & Beneficial Owner,"{""cmt_srl_num"": ""1439"", ""cmt_attr_key"": ""MIKARTATYPE"", ""cmt_drpdwn_key"": ""MIKARTATYPE""}",NULL
22,RELATIONS_NIND,10,10,Authorised Signatory & Beneficial Owner,10,Authorised Signatory & Beneficial Owner,"{""cmt_srl_num"": ""1440"", ""cmt_attr_key"": ""MIKARTATYPE"", ""cmt_drpdwn_key"": ""MIKARTATYPE""}",NULL
23,RELATIONS_NIND,11,11,Partner & Beneficial Owner,11,Partner & Beneficial Owner,"{""cmt_srl_num"": ""1441"", ""cmt_attr_key"": ""MIKARTATYPE"", ""cmt_drpdwn_key"": ""MIKARTATYPE""}",NULL
24,RELATIONS_NIND,12,12,Director & Beneficial Owner,12,Director & Beneficial Owner,"{""cmt_srl_num"": ""1442"", ""cmt_attr_key"": ""MIKARTATYPE"", ""cmt_drpdwn_key"": ""MIKARTATYPE""}",NULL
25,RELATIONS_NIND,99,13,Others (please specify),13,Others (please specify),"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
26,AADHAAR_SEEDING_STATUS,1,1,Operative PAN - Positive case,1,Y,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
27,AADHAAR_SEEDING_STATUS,2,2,Inoperative PAN - Negative case,2,N,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
28,AADHAAR_SEEDING_STATUS,3,3,Only for Non-Individuals - Positive case,3,NA,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
29,OCCUPATION_IND,1,1,Public Sector,1,Public Sector,"{""cmt_srl_num"": ""54"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",NULL
30,OCCUPATION_IND,2,2,Private Sector,2,Private Sector,"{""cmt_srl_num"": ""53"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",NULL
31,OCCUPATION_IND,3,3,Government Service,3,Government Service,"{""cmt_srl_num"": ""55"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",NULL
32,OCCUPATION_IND,4,4,Business,4,Business,"{""cmt_srl_num"": ""56"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",NULL
33,OCCUPATION_IND,5,5,Professional,5,Professional,"{""cmt_srl_num"": ""57"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",NULL
34,OCCUPATION_IND,6,6,Agriculturist,6,Agriculturist,"{""cmt_srl_num"": ""58"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",NULL
35,OCCUPATION_IND,7,7,Retired,7,Retired,"{""cmt_srl_num"": ""59"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",NULL
36,OCCUPATION_IND,8,8,Housewife,8,Housewife,"{""cmt_srl_num"": ""60"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",NULL
37,OCCUPATION_IND,9,9,Student,9,Student,"{""cmt_srl_num"": ""1623"", ""cmt_attr_key"": ""TIN_EXEMPT_REASON"", ""cmt_drpdwn_key"": ""TIN_EXEMPT_REASON""}",NULL
38,OCCUPATION_IND,99,10,Others (please specify),10,Others (please specify),"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
39,PAN_EXEMPT,0,9,Not Exempted,1,notexempted,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
40,PAN_EXEMPT,1,1,Sikkim residents,2,sikkimres,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
41,PAN_EXEMPT,2,2,Transaction carried out on behalf of state govt,3,stategovttxn,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
42,PAN_EXEMPT,3,3,Transactions carried out on behalf of central govt,4,centralgovttxn,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
43,PAN_EXEMPT,4,4,Court appointed officials,5,courtofficials,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
44,PAN_EXEMPT,5,5,UN entity / multi-lateral agency exempt from paying tax in India,6,unmlagency,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
45,PAN_EXEMPT,6,6,Official liquidator,7,officialliquidator,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
46,PAN_EXEMPT,7,7,Court receiver,8,courtreceiver,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
47,PAN_EXEMPT,8,8,"SIP of mutual funds up to INR 50,000 per annum",9,sipmutualfunds,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
48,KYCTYPE,5,1,Digilocker KYC,1,Digilocker,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",5
49,KYCTYPE,3,2,Digital KYC,2,Digital,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",3
50,KYCTYPE,4,3,eKYC offline,3,Ekycoffline,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",4
51,KYCTYPE,2,4,eKYC with biometric,4,Ekycbio,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",2
52,KYCTYPE,1,5,eKYC with OTP,5,Ekycotp,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",1
53,KYCTYPE,0,6,Normal KYC,6,Normalkyc,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",0
54,KYCTYPE,6,7,SARAL KYC,7,Saralkyc,"{""cmt_srl_num"": ""1616"", ""cmt_attr_key"": ""MIEKYCTYPE"", ""cmt_drpdwn_key"": ""MIEKYCTYPE""}",6
55,MARITAL_STATUS,1,1,Married,1,Married,"{""cmt_srl_num"": ""1223"", ""cmt_attr_key"": ""MIMARITALSTATUS"", ""cmt_drpdwn_key"": ""MIMARITALSTATUS""}",M
56,MARITAL_STATUS,2,2,Single,2,Single,"{""cmt_srl_num"": ""1222"", ""cmt_attr_key"": ""MIMARITALSTATUS"", ""cmt_drpdwn_key"": ""MIMARITALSTATUS""}",S
57,MARITAL_STATUS,3,3,Widow,3,Widow,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
58,MARITAL_STATUS,4,4,Divorcee,4,Divorcee,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
59,MARITAL_STATUS,5,5,Not Disclosed,5,Not Disclosed,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
60,PEP,1,1,Politically exposed person,1,PEP,"{""cmt_srl_num"": ""234"", ""cmt_attr_key"": ""MIPEPIND"", ""cmt_drpdwn_key"": ""MIPEPIND""}",1
61,PEP,2,2,Related to PEP,2,RPEP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",2
62,PEP,0,3,Not Applicable,2,NA,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",3
63,APPLICANTSTATUS,0,1,Partially Captured,1,partially_captured,"{""cmt_srl_num"": ""96"", ""cmt_attr_key"": ""MIINSTRUCTIONSTATUS"", ""cmt_drpdwn_key"": ""MIINSTRUCTIONSTATUS""}",0
64,APPLICANTSTATUS,1,2,Captured,2,captured,"{""cmt_srl_num"": ""97"", ""cmt_attr_key"": ""MIINSTRUCTIONSTATUS"", ""cmt_drpdwn_key"": ""MIINSTRUCTIONSTATUS""}",1
65,APPLICANTSTATUS,2,3,Cancelled,3,cancelled,"{""cmt_srl_num"": ""98"", ""cmt_attr_key"": ""MIINSTRUCTIONSTATUS"", ""cmt_drpdwn_key"": ""MIINSTRUCTIONSTATUS""}",2
66,APPLICANTSTATUS,3,4,Pending with KRA,4,pending_with_kra,"{""cmt_srl_num"": ""99"", ""cmt_attr_key"": ""MIINSTRUCTIONSTATUS"", ""cmt_drpdwn_key"": ""MIINSTRUCTIONSTATUS""}",3
67,APPLICANTSTATUS,4,5,KYC Registered,5,registered,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
68,APPLICANTSTATUS,5,6,Rejected by KRA,6,rejected,"{""cmt_srl_num"": ""449"", ""cmt_attr_key"": ""STATUSBYKRA"", ""cmt_drpdwn_key"": ""STATUSBYKRA""}",5
69,APPLICANTSTATUS,6,7,On Hold,7,onhold,"{""cmt_srl_num"": ""448"", ""cmt_attr_key"": ""STATUSBYKRA"", ""cmt_drpdwn_key"": ""STATUSBYKRA""}",6
70,APPLICANTSTATUS,7,8,Sent to Other KRA,8,sent2okra,"{""cmt_srl_num"": ""730"", ""cmt_attr_key"": ""MIINSTRUCTIONSTATUS"", ""cmt_drpdwn_key"": ""MIINSTRUCTIONSTATUS""}",NULL
71,APPLICANTSTATUS,8,9,With Other KRA,9,with_other_kra,"{""cmt_srl_num"": ""1210"", ""cmt_attr_key"": ""MIINSTRUCTIONSTATUS"", ""cmt_drpdwn_key"": ""MIINSTRUCTIONSTATUS""}",NULL
72,APPLICANTSTATUS,9,10,KRA Maker Verified,10,kra_maker_verified,"{""cmt_srl_num"": ""1266"", ""cmt_attr_key"": ""KRAINSTRUCTIONSTATUS"", ""cmt_drpdwn_key"": ""KRAINSTRUCTIONSTATUS""}",NULL
73,APPLICANTSTATUS,10,11,KYC Deactivated,11,deactivated,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",10
74,APPLICANTSTATUS,11,12,KYC Validated,12,validated,"{""cmt_srl_num"": ""1574"", ""cmt_attr_key"": ""KRAINSTRUCTIONSTATUS"", ""cmt_drpdwn_key"": ""KRAINSTRUCTIONSTATUS""}",11
75,GENDER,1,1,Male gender,1,Male,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",M
76,GENDER,2,2,Female gender,2,Female,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",F
77,GENDER,3,3,Transgender gender,3,Trans,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
78,GENDER,4,4,Gender not disclosed,4,Not disclosed,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
79,RESI_STATUS_IND,1,1,Resident Individual,1,Resident Individual,"{""cmt_srl_num"": ""230"", ""cmt_attr_key"": ""MIINDISTATUS"", ""cmt_drpdwn_key"": ""MIINDISTATUS""}",1
80,RESI_STATUS_IND,2,2,Non Resident,2,Non Resident,"{""cmt_srl_num"": ""231"", ""cmt_attr_key"": ""MIINDISTATUS"", ""cmt_drpdwn_key"": ""MIINDISTATUS""}",2
81,RESI_STATUS_IND,3,3,Foreign National,3,Foreign National,"{""cmt_srl_num"": ""232"", ""cmt_attr_key"": ""MIINDISTATUS"", ""cmt_drpdwn_key"": ""MIINDISTATUS""}",3
82,RESI_STATUS_NIND,12,12,LLP,15,LLP,"{""cmt_srl_num"": ""74"", ""cmt_attr_key"": ""MISTATUS"", ""cmt_drpdwn_key"": ""MISTATUS""}",12
83,RESI_STATUS_NIND,14,14,FI,17,FI,"{""cmt_srl_num"": ""76"", ""cmt_attr_key"": ""MISTATUS"", ""cmt_drpdwn_key"": ""MISTATUS""}",14
84,RESI_STATUS_NIND,15,15,FII,18,FII,"{""cmt_srl_num"": ""77"", ""cmt_attr_key"": ""MISTATUS"", ""cmt_drpdwn_key"": ""MISTATUS""}",15
85,RESI_STATUS_NIND,16,16,HUF,19,HUF,"{""cmt_srl_num"": ""78"", ""cmt_attr_key"": ""MISTATUS"", ""cmt_drpdwn_key"": ""MISTATUS""}",16
86,RESI_STATUS_NIND,17,17,AOP,20,AOP,"{""cmt_srl_num"": ""79"", ""cmt_attr_key"": ""MISTATUS"", ""cmt_drpdwn_key"": ""MISTATUS""}",17
87,RESI_STATUS_NIND,18,18,BOI,21,BOI,"{""cmt_srl_num"": ""80"", ""cmt_attr_key"": ""MISTATUS"", ""cmt_drpdwn_key"": ""MISTATUS""}",18
88,TINREASON,1,1,Student,1,Student,"{""cmt_srl_num"": ""1623"", ""cmt_attr_key"": ""TIN_EXEMPT_REASON"", ""cmt_drpdwn_key"": ""TIN_EXEMPT_REASON""}",1
89,TINREASON,2,2,Home-maker,2,Home-maker,"{""cmt_srl_num"": ""1624"", ""cmt_attr_key"": ""TIN_EXEMPT_REASON"", ""cmt_drpdwn_key"": ""TIN_EXEMPT_REASON""}",2
90,TINREASON,3,3,House-Wife,3,House-Wife,"{""cmt_srl_num"": ""1625"", ""cmt_attr_key"": ""TIN_EXEMPT_REASON"", ""cmt_drpdwn_key"": ""TIN_EXEMPT_REASON""}",3
91,TINREASON,4,4,Retired,4,Retired,"{""cmt_srl_num"": ""59"", ""cmt_attr_key"": ""MIOCCUPATION"", ""cmt_drpdwn_key"": ""MIOCCUPATION""}",4
92,TINREASON,5,5,Diplomat,5,Diplomat,"{""cmt_srl_num"": ""1627"", ""cmt_attr_key"": ""TIN_EXEMPT_REASON"", ""cmt_drpdwn_key"": ""TIN_EXEMPT_REASON""}",5
93,TINREASON,6,6,TIN Not Eligible as of now / NA,6,TIN Not Eligible as of now / NA,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",6
94,ONHOLDREASON,2,0,Blank KYC form provided,2,BKFP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
95,ONHOLDREASON,3,0,Details mismatch as per ITD: Name is not matching as per ITD status.,3,ITDNMIS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
96,ONHOLDREASON,4,0,Details mismatch as per ITD: Name is not matching as per ITD status./DOB is not matching as per ITD status.,4,NMDOBITDMIS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
97,ONHOLDREASON,5,0,Details mismatch as per ITD: DOB is not matching as per ITD status.,5,DOBITDMIS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
98,ONHOLDREASON,6,0,Wrong POA selected by MI,6,WPOA,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
99,ONHOLDREASON,7,0,DOCUMENT PDF CORRUPTED,7,DPC,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
100,ONHOLDREASON,8,0,"STATUS MISMATCH WITH KRA SYSTEM,MEMORANDUM OF ASSOCIATION NOT PROVIDED",8,SMISKRA,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
101,ONHOLDREASON,9,0,"AADHAR CARD NOT BLACKOUT,INVALID KYC FROM PROVIDED",9,ACNB,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
102,ONHOLDREASON,10,0,"Pan not seeded with Aadhar, KYC not validated with source(UIDAI)",10,PNS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
103,ONHOLDREASON,11,0,Pan not seeded with Aadhar,11,PNSWA,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
104,ONHOLDREASON,12,0,KARTA DETAILS NOT CAPTURED IN KRA SYSTEM,12,KDNCIKS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
