id,class_type,code,okracode,description,seq,sname,extra_info,v1_code
105,ONHOLDREASON,13,0,PLACE OF INCORPORATION NOT MENTIONED ON KYC FROM,13,POINMOKF,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
106,ONHOLDREASON,14,0,KARTA DETAILS NOT CAPTURED,14,KDNC,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
107,ONHOLDREASON,15,0,PHONE NUMBER AND EMAIL ID NOT MENTIONED ON KYC FORM,15,PNAEINMOKF,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
108,ONHOLDREASON,16,0,"ADDRESS ,EMAIL ID NOT MENTIONED ON KYC FORM AND POA NOT PROVIDED",16,AEINM,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
109,ONHOLDREASON,17,0,PIN CODE NOT MENTION ON KYC FORM,17,PCNM,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
110,ONHOLDREASON,18,0,EMAIL ID MISMATCHED WITH KRA SYSTEM AND QRCF,18,EIMIS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
111,ONHOLDREASON,19,0,WRONG KYC MODE SELECTED BY MI,19,WKMBS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
112,ONHOLDREASON,20,0,KYC NOT VALIDATED WITH SOURCE(UIDAI),20,KNVWSU,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
113,ONHOLDREASON,21,0,DOB MISMATCH WITH KRA SYSTEM AND PIN CODE NOT MENTION ON KYC FORM,21,DMWISPNM,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
114,ONHOLDREASON,22,0,AADHAR NOT BLACKED OUT BY MI AND QRCF,22,ANBOBMAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
115,ONHOLDREASON,23,0,INCOMPLETE KYC FORM PROVIDED AND POA NOT PROVIDED,23,IKFPAPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
116,ONHOLDREASON,24,0,APPLICANT NAME MISMATCH WITH KRA SYSTEM,24,ANMWKS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
117,ONHOLDREASON,25,0,KYC FORM NOT VISIBLE AND POA NOT PROVIDED,25,KFNVAPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
118,ONHOLDREASON,26,0,ADDRESS NOT MENTIONED ON KYC FORM AND POA NOT PROVIDED,26,ANMOKFPANP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
119,ONHOLDREASON,27,0,POA NOT PROVIDED,27,PNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
120,ONHOLDREASON,28,0,KYC FORM PROVIDED IS INCOMPLETE,28,KFPISI,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
121,ONHOLDREASON,29,0,AADHAR NUMBER NOT PROPERLY BLACKOUT,29,ANNPB,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
122,ONHOLDREASON,30,0,FATHER/S/SPOUSE NAME MISMATCH WITH KRA SYSTEM,30,FSNMWKS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
123,ONHOLDREASON,31,0,FATHER NAME MISMATCH WITH KRA SYSTEM,31,FNMKWS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
124,ONHOLDREASON,32,0,FATHER NAME MISMATCHED WITH KRA SYSTEM AND QRCF,32,FNMWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
125,ONHOLDREASON,33,0,"MARITAL STATUS NOT MENTION ON KYC FORM, AADHAR NUMBER NOT PROPERLY BLACKOUT",33,MSNMOKFANNPB,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
126,ONHOLDREASON,34,0,MARITAL STATUS MISMATCH WITH KRA SYSTEM,34,MSMWKS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
127,ONHOLDREASON,35,0,"PROOF OF CORRESPONDENCE ADDRESS NOT PROVIDED, QRCF",35,POCANPQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
128,ONHOLDREASON,36,0,"AADHAR NUMBER NOT BLACKOUT IN INTERMEDIARY, QRCF",36,ANNBIQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
129,ONHOLDREASON,37,0,FATHER NAME MISMATCH WITH KRA SYSTEM,37,FNMKWS,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
130,ONHOLDREASON,38,0,PROOF OF CORRESPONDENCE ADDRESS NOT PROVIDED,38,POCANP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
131,RESI_STATUS_NIND,13,13,Partnership,16,P,"{""cmt_srl_num"": ""75"", ""cmt_attr_key"": ""MISTATUS"", ""cmt_drpdwn_key"": ""MISTATUS""}",13
132,ONHOLDREASON,39,0,"PINCODE MISMATCH WITH KRA SYSTEM, QRCF",39,PMWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
133,ONHOLDREASON,40,0,AADHAR NUMBER NOT BLACKOUT IN INTERMEDIARY,40,ANNBI,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
134,ONHOLDREASON,41,0,PLACE OF INCORPORATION MISMATCH,41,POIM,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
135,ONHOLDREASON,42,0,PLACE OF INCORPORATION MISMATCH WITH KRA SYSTEM,42,POIMWK,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
136,ONHOLDREASON,43,0,KYC FORM PROVIDED IN ANOTHER PERSON WITH KRA SYSTEM,43,KFPAPWK,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
137,ONHOLDREASON,44,0,PROOF OF CORRESPONDENCE ADDRESS PROVIDED IS NOT CLEAR,44,POCAPINC,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
138,ONHOLDREASON,45,0,EMAIL ID NOT MENTIONED ON KYC FORM AND QRCF,45,EINMOKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
139,ONHOLDREASON,46,0,INCOMPLETE EMAIL ID CAPTURED ON KYC FORM,46,IEIDCOF,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
140,ONHOLDREASON,47,0,INVALID POA PROVIDED,47,IPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
141,ONHOLDREASON,48,0,INCOMPLETE EMAIL ID CAPTURED ON KYC FORM AND QRCF,48,IEIDCOFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
142,ONHOLDREASON,49,0,AADHAR NOT BLACKOUT BY MI AND QRCF,49,ANBBMAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
143,ONHOLDREASON,50,0,ADDRESS NOT MENTION ON KYC FORM AND POA NOT PROVIDED,50,ANMOKFAPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
144,ONHOLDREASON,51,0,"ADDRESS, EMAIL ID NOT MENTION ON KYC FORM",51,AEINMOKF,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
145,ONHOLDREASON,52,0,INCOMPLETE KYC FORM PROVIDED AND POA NOT PROVIDED,52,IKFAPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
146,ONHOLDREASON,53,0,"ADDRESS, PHONE NUMBER NOT MENTIONED ON KYC FORM AND POA NOT PROVIDED",53,APNNMOKFAPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
147,ONHOLDREASON,54,0,RESIDENTIAL STATUS NOT MENTIONED ON KYC FORM AND QRCF,54,RSNMOKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
148,ONHOLDREASON,55,0,CITY MISMATCHED WITH KRA SYSTEM AND WRONG KYC MODE SELECTED BY MI,55,CMWKSAWKMSBM,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
149,ONHOLDREASON,56,0,PINCODE MISMATCHED WITH KRA SYSTEM AND WRONG KYC MODE SELECTED BY MI,56,PMWKSAWKMSBM,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
150,ONHOLDREASON,57,0,ADDRESS NOT MENTIONED ON KYC FORM AND QRCF,57,ANMOKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
151,ONHOLDREASON,58,0,STATE MISMATCHED WITH KRA SYSTEM AND QRCF,58,SMWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
152,ONHOLDREASON,59,0,MARITAL STATUS NOT MENTIONED ON KYC FORM AND POA NOT PROVIDED,59,MSNMOKFAPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
153,ONHOLDREASON,60,0,"MEMORANDUM OF ASSOCIATION NOT PROVIDED, ARTICLES OF ASSOCIATION NOT PROVIDED, BOARD RESOLUTION FOR INVESTMENT IN SECURITIES MARKET NOT PROVIDED, AUTHORISED SIGNATORIES LIST WITH SPECIMEN SIGN",60,MOANPAANP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
154,ONHOLDREASON,61,0,ADDRESS NOT MENTIONED ON KYC FORM POA NOT PROVIDED,61,ANMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
155,ONHOLDREASON,62,0,INCOMPLETE POA PROVIDED AND QRCF,62,IPPAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
156,ONHOLDREASON,63,0,STATE NOT MENTIONED ON KYC FORM AND INVALID POA PROVIDED,63,SNMOKFAIPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
157,ONHOLDREASON,64,0,PHONE NUMBER MISMATCHED WITH KRA SYSTEM AND QRCF,64,PNMWKSQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
158,ONHOLDREASON,65,0,"CITY, EMAIL ID NOT MENTION ON KYC FORM AND POA NOT PROVIDED",65,CEINMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
159,ONHOLDREASON,66,0,CITY NOT MENTIONED ON KYC FORM AND POA NOT PROVIDED,66,CNMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
160,ONHOLDREASON,67,0,"FATHER NAME, MARITAL STATUS NOT MENTION ON KYC FORM AND POA NOT PROVIDED",67,FNMSNMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
161,ONHOLDREASON,68,0,CITY NOT MENTION ON KYC FORM AND POA NOT PROVIDED,68,CNMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
162,ONHOLDREASON,69,0,"FATHER NAME, CITY MISMATCHED WITH KRA SYSTEM AND WRONG KYC MODE SELECTED BY MI",69,FNCMWKSAWKMSBMI,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
163,ONHOLDREASON,70,0,INCOMPLETED KYC FORM AND POA NOT PROVIDED,70,IKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
164,ONHOLDREASON,71,0,PHONE NUMBER NOT MENTIONED ON KYC FORM AND POA NOT PROVIDED,71,PNNMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
165,ONHOLDREASON,72,0,"PHONE NUMBER, CITY NAME NOT MENTION ON KYC FORM AND POA NOT PROVIDED",72,PNCNMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
166,ONHOLDREASON,73,0,"PHONE NUMBER, MARITAL STATUS NOT MENTION ON KYC FORM AND POA NOT PROVIDED",73,PNMSNMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
167,ONHOLDREASON,74,0,CITY MISMATCHED WITH KRA SYSTEM AND QRCF,74,CMWKSQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
168,ONHOLDREASON,75,0,"FATHER NAME, PHONE NUMBER NOT MENTION ON KYC FORM AND POA NOT PROVIDED",75,FNPNNMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
169,ONHOLDREASON,76,0,INVALID PDF PROVIDED,76,IPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
170,ONHOLDREASON,77,0,PINCODE MISMATCHED WITH KRA SYSTEM AND QRCF,77,PMWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
171,ONHOLDREASON,78,0,FATHER NAME NOT MENTIONED ON KYC FORM,78,FNNMOKF,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
172,ONHOLDREASON,79,0,"FATHER NAME, ADDRESS NOT MENTIONED ON KYC FORM AND QRCF",79,FNANMOKFQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
173,ONHOLDREASON,80,0,WRONG FORM ATTACHED,80,WFA,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
174,ONHOLDREASON,81,0,PHONE NUMBER MISMATCHED WITH KRA SYSTEM AND QRCF,81,PNMWKSQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
175,ONHOLDREASON,82,0,EMAIL ID NOT MENTION ON KYC FORM AND POA NOT PROVIDED,82,EINMOKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
176,ONHOLDREASON,83,0,"MARITAL STATUS, FATHER NAME, ADDRESS NOT PROVIDED ON KYC FORM POA NOT PROVIDED",83,MSFNANPONKFPNP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
177,ONHOLDREASON,84,0,INVALID POA PROVIDED,84,IPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
178,ONHOLDREASON,85,0,"ADDRESS, NOT PROVIDED ON KYC FORM AND POA NOT PROVIDED",85,ANPKFAPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
179,ONHOLDREASON,86,0,"MARITAL STATUS, ADDRESS, PHONE NUMBER NOT PROVIDED ON KYC FORM POA NOT PROVIDED",86,MSAPNNPKFPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
180,ONHOLDREASON,87,0,"FATHER NAME, ADDRESS, PHONE NUMBER NOT PROVIDED ON KYC FORM POA NOT PROVIDED",87,FNAPNNPKFPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
181,ONHOLDREASON,88,0,PLACE OF INCORPORATION NOT MENTIONED ON KYC FORM,88,POINMKF,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
182,ONHOLDREASON,89,0,DOB MISMATCHED WITH KRA SYSTEM AND QRCF,89,DMWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
183,ONHOLDREASON,90,0,"APPLICANT NAME, FATHER NAME MISMATCHED WITH KRA SYSTEM AND QRCF",90,ANFNMKWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
184,ONHOLDREASON,91,0,"PHONE NUMBER, EMAIL ID NOT MENTIONED ON KYC FORM AND QRCF",91,PNEINMKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
185,ONHOLDREASON,92,0,"STATE, FATHER NAME MISMATCHED WITH KRA SYSTEM AND QRCF",92,SFNMWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
186,ONHOLDREASON,93,0,EMAIL ID PHONE NUMBER NOT MENTIONED ON KYC FORM AND QRCF,93,EIPNNMKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
187,ONHOLDREASON,94,0,PHONE NUMBER NOT MENTIONED ON KYC FORM AND QRCF,94,PNNMKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
188,ONHOLDREASON,95,0,"FATHER NAME MISMATCHED WITH KRA SYSTEM, EMAIL ID, PHONE NUMBER NOT MENTIONED ON KYC FORM AND QRCF",95,FNMKWKSEIPNMKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
189,ONHOLDREASON,96,0,EMAIL ID NOT MENTIONED ON KYC FORM,96,EINMKF,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
190,ONHOLDREASON,97,0,INCOMPLETE POA PROVIDED,97,IPP,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
191,ONHOLDREASON,98,0,"FATHER NAME, STATE MISMATCHED WITH KRA SYSTEM AND QRCF",98,FNSMWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
192,ONHOLDREASON,99,0,"FATHER NAME MISMATCHED, EMAIL ID NOT MENTIONED ON KYC FORM AND QRCF",99,FNMEINMKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
193,ONHOLDREASON,100,0,COUNTRY NOT MENTIONED ON KYC FORM AND QRCF,100,CNMKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
194,ONHOLDREASON,101,0,GENDER MISMATCHED WITH KRA SYSTEM AND QRCF,101,GMWKSAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
195,ONHOLDREASON,102,0,MARITAL STATUS NOT MENTIONED ON KYC FORM AND QRCF,102,MSNMKFAQ,"{""cmt_srl_num"": ""null"", ""cmt_attr_key"": ""null"", ""cmt_drpdwn_key"": ""null""}",NULL
